"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,30081,2020000310395,20698.0,2020000300811,10804,1,4,16899.0,0,0,2,21,6,9,916,1,100,8,81,1,10,24000,1,11
2020,202001,30474,2020000332363,10873.0,2020000304741,11204,1,1,10873.0,3,0,1,50,1,1,100,0,0,11,115,1,10,10000,1,11
2020,202001,30474,2020000332363,10873.0,2020000304741,11204,1,2,10480.0,3,0,2,48,1,1,100,0,0,11,114,1,10,75000,1,11
2020,202001,30605,2020000340072,12183.0,2020000306051,10104,1,1,12183.0,2,0,1,40,1,1,100,1,100,6,61,1,10,50000,1,11
2020,202001,30736,2020000347368,17030.0,2020000307361,10204,1,1,17030.0,0,0,1,29,6,1,100,0,0,11,116,1,10,89000,1,11
2020,202001,30736,2020000347368,17030.0,2020000307361,10204,1,2,16768.0,0,0,2,24,6,1,100,0,0,10,101,1,10,25000,1,11
2020,202001,30867,2020000354491,23580.0,2020000308671,11104,1,1,23580.0,1,0,1,50,1,1,100,0,0,10,101,1,10,38000,1,11
2020,202001,30867,2020000354491,23580.0,2020000308671,11104,1,2,24628.0,1,0,2,47,1,1,100,0,0,11,114,1,10,130000,1,11
2020,202001,31391,2020000383359,11004.0,2020000313911,10904,1,1,11004.0,0,0,2,31,1,1,100,0,0,10,101,1,10,72000,1,11
2020,202001,32046,2020000419434,13493.0,2020000320461,12304,1,1,13493.0,2,1,2,28,6,7,700,1,100,6,63,1,10,970,1,11
2020,202001,32177,2020000426237,12969.0,2020000321771,12104,1,1,12969.0,1,0,2,39,6,2,200,0,0,11,114,1,10,81000,1,11
2020,202001,32177,2020000426237,12969.0,2020000321771,12104,1,3,18471.0,0,0,1,42,4,2,200,0,0,8,81,1,10,23000,1,11
2020,202001,32439,2020000442008,10873.0,2020000324391,90004,1,2,13100.0,3,0,1,38,1,7,700,1,100,5,50,1,10,20000,1,11
2020,202001,32439,2020000442008,10873.0,2020000324391,90004,1,3,12576.0,0,0,2,21,6,7,700,1,100,7,71,1,10,10000,1,11
2020,202001,32570,2020000448982,7991.0,2020000325701,10004,1,1,7991.0,1,0,2,52,1,1,100,0,0,7,71,1,10,56000,1,11
2020,202001,32570,2020000448982,7991.0,2020000325701,10004,1,2,7860.0,1,0,1,52,1,1,100,0,0,6,65,1,10,54000,1,13
2020,202001,32832,2020000463975,23056.0,2020000328321,12404,1,1,23056.0,5,1,2,41,6,2,200,0,0,7,71,1,10,800,1,11
2020,202001,32963,2020000471691,16768.0,2020000329631,13204,1,1,16768.0,0,0,2,48,1,8,826,1,100,6,64,1,10,35000,1,11
2020,202001,32963,2020000471691,16768.0,2020000329631,13204,1,2,14541.0,0,0,1,51,1,1,100,0,0,11,114,1,10,134000,1,11
2020,202001,33356,2020000492612,10349.0,2020000333561,10004,1,1,10349.0,0,0,1,26,6,1,100,0,0,10,101,1,10,65000,1,11
2020,202001,33356,2020000492612,10349.0,2020000333561,10004,1,2,8646.0,0,0,2,26,6,8,802,0,0,7,71,1,10,34000,1,11
2020,202001,33749,2020000515760,19912.0,2020000337491,50004,1,1,19912.0,0,0,1,62,5,1,100,0,0,7,71,1,10,25000,1,11
2020,202001,33749,2020000515760,19912.0,2020000337491,50004,1,2,20174.0,0,0,2,61,4,1,100,0,0,7,71,1,10,37500,1,11
2020,202001,33880,2020000523099,21222.0,2020000338801,11404,1,1,21222.0,0,0,1,31,6,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,34011,2020000530259,7991.0,2020000340111,50004,1,2,16244.0,0,0,2,31,6,1,100,1,100,6,64,1,10,30000,1,11
2020,202001,34142,2020000536066,15720.0,2020000341421,10604,1,1,15720.0,0,0,1,29,1,1,100,0,0,10,101,1,10,55000,1,11
2020,202001,34142,2020000536066,15720.0,2020000341421,10604,1,2,15589.0,0,0,2,27,1,1,100,0,0,10,101,1,10,48000,1,11
2020,202001,34273,2020000544503,14934.0,2020000342731,11504,1,1,14934.0,3,0,1,40,1,7,700,1,100,6,64,1,10,33300,1,11
2020,202001,34273,2020000544503,14934.0,2020000342731,11504,1,2,11921.0,3,0,2,33,1,7,700,1,100,10,101,1,10,68000,1,11
2020,202001,34666,2020000566283,7205.0,2020000346661,13104,1,1,7205.0,1,0,1,46,1,2,200,0,0,11,114,1,10,112000,2,20
2020,202001,34666,2020000566283,7205.0,2020000346661,13104,1,2,11397.0,1,0,2,40,1,1,100,1,100,8,81,1,10,32000,1,11
2020,202001,34797,2020000574864,19650.0,2020000347971,12604,1,1,19650.0,3,0,1,50,1,1,100,0,0,7,71,1,10,150000,1,11
2020,202001,34797,2020000574864,19650.0,2020000347971,12604,1,2,22270.0,3,0,2,49,1,8,826,4,498,10,101,1,10,133000,1,11
2020,202001,34928,2020000582312,15589.0,2020000349281,10204,1,1,15589.0,5,2,2,34,1,1,100,0,0,7,71,1,10,0,1,11
2020,202001,34928,2020000582312,15589.0,2020000349281,10204,1,2,15458.0,5,2,1,36,1,1,100,0,0,11,115,1,10,150000,1,11
2020,202001,35059,2020000588903,49256.0,2020000350591,20704,1,1,49256.0,2,0,1,49,4,1,100,0,0,7,71,1,10,65000,1,11
2020,202001,35059,2020000588903,49256.0,2020000350591,20704,1,2,55282.0,2,0,2,50,4,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,35190,2020000595879,14934.0,2020000351901,80504,1,1,14934.0,0,0,1,64,1,1,100,0,0,6,63,1,10,158000,1,11
2020,202001,35190,2020000595879,14934.0,2020000351901,80504,1,2,14148.0,0,0,2,56,1,1,100,0,0,6,63,1,10,32000,1,11
2020,202001,35452,2020000611792,7205.0,2020000354521,10604,1,1,7205.0,0,0,2,50,1,1,100,0,0,10,101,1,10,87000,1,11
2020,202001,35452,2020000611792,7205.0,2020000354521,10604,1,2,7336.0,0,0,1,51,1,1,100,0,0,10,101,1,10,92000,1,11
2020,202001,35583,2020000619224,9563.0,2020000355831,10604,1,1,9563.0,0,0,1,35,6,1,100,0,0,8,81,1,10,80000,1,11
2020,202001,35714,2020000625830,28689.0,2020000357141,10004,1,2,20960.0,2,0,1,47,1,8,812,0,0,10,101,1,10,200000,2,20
2020,202001,35845,2020000633069,10873.0,2020000358451,30004,1,1,10873.0,0,0,2,28,6,1,100,0,0,7,71,1,10,32000,1,11
2020,202001,35845,2020000633069,10873.0,2020000358451,30004,1,2,13100.0,0,0,1,38,6,7,700,1,100,6,63,1,10,42000,1,11
2020,202001,36500,2020000669344,9694.0,2020000365001,13104,1,1,9694.0,0,0,1,51,1,1,100,0,0,8,81,1,10,78000,2,20
2020,202001,36500,2020000669344,9694.0,2020000365001,13104,1,2,8908.0,0,0,2,59,1,1,100,0,0,8,81,1,10,51000,1,11
2020,202001,36762,2020000683335,87639.0,2020000367621,11804,1,1,87639.0,0,0,1,58,1,8,826,1,100,3,30,1,10,25000,1,11
2020,202001,36762,2020000683335,87639.0,2020000367621,11804,1,2,76635.0,0,0,2,62,1,8,826,1,100,2,23,1,10,15000,1,11
2020,202001,36893,2020000691422,15327.0,2020000368931,20604,1,1,15327.0,1,0,2,60,4,1,100,0,0,7,71,1,10,42000,1,11
2020,202001,36893,2020000691422,15327.0,2020000368931,20604,1,2,25676.0,0,0,2,29,6,1,100,0,0,6,63,1,10,35000,1,11
2020,202001,37024,2020000698677,27641.0,2020000370241,10304,1,1,27641.0,1,0,1,50,4,1,100,0,0,11,116,1,10,40000,1,11
2020,202001,37024,2020000698677,27641.0,2020000370241,10304,1,2,34322.0,0,0,2,19,6,1,100,0,0,6,65,1,10,100,1,11
2020,202001,37417,2020000719952,9956.0,2020000374171,10904,1,1,9956.0,0,0,2,28,1,1,100,0,0,10,101,1,10,95000,1,11
2020,202001,37417,2020000719952,9956.0,2020000374171,10904,1,2,8515.0,0,0,1,31,1,8,816,0,0,11,116,1,10,60000,1,11
2020,202001,37548,2020000726871,6419.0,2020000375481,30004,1,1,6419.0,1,0,2,42,6,3,315,0,0,8,81,1,10,21600,1,11
2020,202001,37941,2020000750655,16637.0,2020000379411,40004,1,1,16637.0,0,0,1,60,4,3,328,0,0,10,101,1,10,53000,1,11
2020,202001,38072,2020000756743,9563.0,2020000380721,13304,1,1,9563.0,0,0,1,62,1,1,100,0,0,6,63,1,10,70000,1,11
2020,202001,38072,2020000756743,9563.0,2020000380721,13304,1,2,6812.0,0,0,2,62,1,8,802,0,0,6,65,1,10,51000,1,11
2020,202001,38596,2020000783301,4847.0,2020000385961,80004,1,2,10742.0,0,0,2,57,4,1,100,0,0,7,71,1,10,0,1,11
2020,202001,38727,2020000790538,8515.0,2020000387271,20604,1,1,8515.0,0,0,2,55,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,38858,2020000796952,20305.0,2020000388581,12204,1,1,20305.0,2,0,1,40,6,7,700,1,100,6,63,1,10,28000,1,11
2020,202001,39382,2020000825534,6812.0,2020000393821,11504,1,1,6812.0,0,0,2,65,4,1,100,0,0,11,114,1,10,90000,1,11
2020,202001,39644,2020000840487,34846.0,2020000396441,10804,1,1,34846.0,0,0,2,63,1,1,100,0,0,6,63,1,10,25000,1,11
2020,202001,39644,2020000840487,34846.0,2020000396441,10804,1,2,30392.0,0,0,1,65,1,1,100,0,0,8,81,1,10,86000,1,11
2020,202001,40299,2020000879931,12969.0,2020000402991,10204,1,2,13493.0,2,0,1,32,1,1,100,0,0,6,63,1,10,0,1,11
2020,202001,40823,2020000907318,27903.0,2020000408231,20604,1,1,27903.0,2,2,1,38,1,1,100,4,450,11,114,1,10,47000,1,11
2020,202001,40954,2020000915229,48077.0,2020000409541,80704,1,1,48077.0,2,1,2,27,1,3,362,1,100,7,71,1,10,15000,1,11
2020,202001,40954,2020000915229,48077.0,2020000409541,80704,1,2,55937.0,2,1,1,26,1,8,801,0,0,6,63,1,10,40000,2,20
2020,202001,41216,2020000929825,7598.0,2020000412161,20804,1,1,7598.0,0,0,2,57,4,1,100,1,100,6,65,1,10,20000,1,11
2020,202001,41478,2020000945174,30130.0,2020000414781,12704,1,1,30130.0,0,0,2,43,1,1,100,0,0,2,22,1,10,52000,1,11
2020,202001,41478,2020000945174,30130.0,2020000414781,12704,1,2,26593.0,0,0,1,43,1,1,100,0,0,4,40,1,10,53000,1,11
2020,202001,41609,2020000952919,7991.0,2020000416091,13304,1,1,7991.0,0,0,2,64,1,8,802,0,0,6,65,1,10,30000,1,11
2020,202001,41609,2020000952919,7991.0,2020000416091,13304,1,2,12052.0,0,0,1,57,1,1,100,0,0,7,71,1,10,70000,2,20
2020,202001,41871,2020000967599,150912.0,2020000418711,12004,1,1,150912.0,0,0,1,24,6,1,100,0,0,10,101,1,10,65000,1,11
2020,202001,42264,2020000990868,16113.0,2020000422641,10904,1,1,16113.0,1,0,2,37,4,1,100,0,0,10,101,1,10,52000,1,11
2020,202001,42395,2020000997434,19912.0,2020000423951,11104,1,1,19912.0,0,0,2,21,6,1,100,0,0,7,71,1,10,35000,1,11
2020,202001,42395,2020000997434,19912.0,2020000423951,11104,1,2,30785.0,0,0,2,21,6,2,200,0,0,6,63,1,10,20000,1,11
2020,202001,42526,2020001003772,9825.0,2020000425261,80704,1,1,9825.0,0,0,2,33,1,1,100,0,0,6,63,1,10,74000,1,11
2020,202001,42788,2020001018555,17554.0,2020000427881,80704,1,2,19519.0,2,1,1,38,1,1,100,1,100,8,81,1,10,82000,1,11
2020,202001,42919,2020001025587,23449.0,2020000429191,10204,1,1,23449.0,1,1,1,29,1,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,42919,2020001025587,23449.0,2020000429191,10204,1,2,23580.0,1,1,2,28,1,1,100,0,0,7,71,1,10,40000,1,11
2020,202001,43050,2020001032759,83971.0,2020000430501,13404,1,1,83971.0,2,0,2,43,1,7,700,1,100,10,101,1,10,0,1,11
2020,202001,43050,2020001032759,83971.0,2020000430501,13404,1,2,83316.0,2,0,1,44,1,7,700,1,100,7,71,1,10,0,1,11
2020,202001,43050,2020001032759,83971.0,2020000430501,13404,1,4,69954.0,0,0,2,18,6,7,700,1,100,6,63,1,10,2100,1,11
2020,202001,43312,2020001048110,10218.0,2020000433121,10704,1,1,10218.0,2,0,2,59,4,1,100,0,0,11,116,1,10,29000,1,11
2020,202001,43312,2020001048110,10218.0,2020000433121,10704,1,2,17816.0,0,0,1,32,6,1,100,0,0,6,63,1,10,25000,1,11
2020,202001,43312,2020001048110,10218.0,2020000433121,10704,1,3,17816.0,0,0,1,32,6,1,100,0,0,6,63,1,10,25000,1,11
2020,202001,43443,2020001055267,9432.0,2020000434431,11304,1,1,9432.0,0,0,2,26,6,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,43705,2020001069840,14934.0,2020000437051,10904,1,1,14934.0,0,0,2,29,6,4,400,0,0,11,114,1,10,100000,1,11
2020,202001,43705,2020001069840,14934.0,2020000437051,10904,1,2,25021.0,0,0,2,23,6,4,400,0,0,11,114,1,10,65000,1,11
2020,202001,43967,2020001083244,9694.0,2020000439671,12604,1,1,9694.0,0,0,2,52,1,8,812,0,0,10,101,1,10,130000,1,11
2020,202001,43967,2020001083244,9694.0,2020000439671,12604,1,2,11397.0,0,0,1,52,1,1,100,0,0,10,101,1,10,140000,1,11
2020,202001,44360,2020001106227,22008.0,2020000443601,10704,1,2,18078.0,0,0,1,50,1,8,826,0,0,11,115,1,10,80000,1,11
2020,202001,44491,2020001112643,18471.0,2020000444911,80304,1,1,18471.0,0,0,1,45,4,1,100,0,0,10,101,1,10,78000,1,11
2020,202001,44491,2020001112643,18471.0,2020000444911,80304,1,2,21746.0,0,0,2,37,4,1,100,0,0,8,81,1,10,42300,1,11
2020,202001,44622,2020001120023,11659.0,2020000446221,30004,1,1,11659.0,1,0,2,51,4,3,315,0,0,11,114,1,10,73000,1,11
2020,202001,45932,2020010095785,6812.0,2020000459321,90005,4,1,6812.0,0,0,1,21,6,2,200,0,0,6,65,1,14,26000,1,12
2020,202001,46063,2020010107817,1310.0,2020000460631,150005,4,1,1310.0,0,0,2,20,6,1,100,0,0,6,63,1,10,5000,1,11
2020,202001,46194,2020010121562,1179.0,2020000461941,20005,4,1,1179.0,0,0,1,21,6,1,100,0,0,7,71,1,10,4000,1,11
2020,202001,46718,2020010172247,7074.0,2020000467181,20005,4,1,7074.0,0,0,2,21,6,1,100,0,0,7,71,1,10,8000,1,11
2020,202001,46849,2020010183432,8646.0,2020000468491,20005,4,1,8646.0,0,0,1,19,6,1,100,0,0,7,71,1,10,8000,1,11
2020,202001,47373,2020000057817,28951.0,2020000473731,100005,1,1,28951.0,0,0,1,48,1,1,100,0,0,10,101,1,10,53000,1,11
2020,202001,47373,2020000057817,28951.0,2020000473731,100005,1,2,30523.0,0,0,2,32,1,1,100,0,0,10,101,1,10,42000,1,11
2020,202001,47504,2020000072290,17685.0,2020000475041,140005,1,2,15327.0,4,0,1,44,1,1,100,0,0,6,63,1,10,0,1,11
2020,202001,47635,2020000085001,7991.0,2020000476351,10005,1,1,7991.0,0,0,2,64,6,1,100,0,0,11,114,1,10,42000,1,11
2020,202001,47635,2020000085001,7991.0,2020000476351,10005,1,2,10218.0,0,0,2,64,4,1,100,0,0,10,101,1,10,30000,2,20
2020,202001,48159,2020000144823,17816.0,2020000481591,80005,1,3,19388.0,0,0,1,59,4,1,100,0,0,6,63,1,10,11700,1,11
2020,202001,48290,2020000159023,21484.0,2020000482901,90005,1,1,21484.0,0,0,1,50,4,2,200,0,0,10,101,1,10,65000,1,11
2020,202001,48421,2020000174388,31571.0,2020000484211,180005,1,3,28296.0,0,0,1,20,6,2,200,0,0,6,63,1,10,5000,1,11
2020,202001,48814,2020000222946,10480.0,2020000488141,170005,1,1,10480.0,0,0,1,50,4,2,200,0,0,7,71,1,12,37600,2,20
2020,202001,48945,2020000238833,5895.0,2020000489451,150005,1,1,5895.0,0,0,1,38,4,7,700,1,100,6,63,1,10,26800,1,11
2020,202001,49338,2020000284655,22925.0,2020000493381,20005,1,1,22925.0,2,2,1,42,1,1,100,0,0,11,115,1,10,0,1,11
2020,202001,49338,2020000284655,22925.0,2020000493381,20005,1,2,26462.0,2,2,2,32,1,1,100,0,0,11,114,1,10,43000,1,11
2020,202001,49469,2020000300692,7860.0,2020000494691,180005,1,1,7860.0,1,0,1,46,1,2,200,0,0,6,63,1,10,52000,1,11
2020,202001,49469,2020000300692,7860.0,2020000494691,180005,1,2,7467.0,1,0,2,58,1,2,200,0,0,10,101,1,10,1200,1,11
2020,202001,49600,2020000318134,3799.0,2020000496001,60005,1,1,3799.0,0,0,2,40,1,1,100,0,0,6,63,1,10,39500,1,11
2020,202001,49600,2020000318134,3799.0,2020000496001,60005,1,2,3537.0,0,0,1,48,1,1,100,0,0,6,64,1,10,33300,1,11
2020,202001,50124,2020000380164,22532.0,2020000501241,80005,1,1,22532.0,0,0,1,24,6,1,100,0,0,6,63,1,10,67000,1,11
2020,202001,50255,2020000396281,4192.0,2020000502551,30005,1,1,4192.0,0,0,1,63,1,1,100,0,0,6,64,1,10,0,1,11
2020,202001,50255,2020000396281,4192.0,2020000502551,30005,1,2,4978.0,0,0,2,58,1,1,100,0,0,6,65,1,10,3000,1,11
2020,202001,50386,2020000411714,7729.0,2020000503861,60005,1,4,10349.0,0,0,1,31,4,1,100,0,0,6,63,1,10,38000,1,11
2020,202001,50648,2020000442967,14803.0,2020000506481,130005,1,2,24890.0,0,0,2,60,5,1,100,0,0,6,63,1,10,2500,1,11
2020,202001,50779,2020000458267,12052.0,2020000507791,140005,1,1,12052.0,0,0,2,54,1,1,100,0,0,7,71,1,10,55000,1,11
2020,202001,50779,2020000458267,12052.0,2020000507791,140005,1,2,14672.0,0,0,1,60,1,1,100,0,0,6,63,1,10,48000,1,11
2020,202001,51041,2020000488950,11659.0,2020000510411,110005,1,1,11659.0,2,2,2,23,6,2,200,0,0,6,63,1,10,6000,1,11
2020,202001,51041,2020000488950,11659.0,2020000510411,110005,1,4,11790.0,0,0,1,22,6,2,200,0,0,6,63,1,10,16000,1,11
2020,202001,51172,2020000505292,22270.0,2020000511721,200005,1,1,22270.0,0,0,1,49,4,1,100,0,0,6,65,1,10,18000,1,11
2020,202001,51172,2020000505292,22270.0,2020000511721,200005,1,2,25152.0,0,0,2,30,6,1,100,0,0,7,71,1,10,38000,1,11
2020,202001,51565,2020000553116,7991.0,2020000515651,60005,1,1,7991.0,1,0,1,56,1,1,100,0,0,3,30,1,10,0,1,11
2020,202001,51696,2020000566608,14148.0,2020000516961,190005,1,2,15851.0,3,2,1,26,1,1,100,0,0,4,40,1,10,52000,1,11
2020,202001,52351,2020000641107,22139.0,2020000523511,90005,1,1,22139.0,1,0,2,45,2,2,200,0,0,10,101,1,10,1500,1,11
2020,202001,52482,2020000656098,12969.0,2020000524821,10005,1,1,12969.0,0,0,2,30,1,1,100,0,0,11,114,1,10,55000,1,11
2020,202001,52482,2020000656098,12969.0,2020000524821,10005,1,2,12314.0,0,0,1,31,1,1,100,0,0,11,114,1,10,100000,1,11
2020,202001,52744,2020000692169,15458.0,2020000527441,200005,1,1,15458.0,2,0,1,44,1,7,700,1,100,2,23,1,10,0,1,11
2020,202001,52744,2020000692169,15458.0,2020000527441,200005,1,3,11528.0,1,1,2,24,6,7,700,1,100,6,63,1,10,21100,1,11
2020,202001,53137,2020000739992,12445.0,2020000531371,60005,1,1,12445.0,0,0,2,63,4,1,100,0,0,6,64,1,10,5000,1,11
2020,202001,53530,2020000784350,14148.0,2020000535301,10005,1,1,14148.0,2,0,2,42,1,1,100,0,0,10,101,1,10,398000,1,11
2020,202001,53530,2020000784350,14148.0,2020000535301,10005,1,2,15589.0,2,0,1,42,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,53530,2020000784350,14148.0,2020000535301,10005,1,5,16113.0,1,0,2,65,1,1,100,0,0,6,65,1,10,20000,1,11
2020,202001,53661,2020000798295,19519.0,2020000536611,170005,1,1,19519.0,0,0,1,21,6,1,100,0,0,6,63,1,10,55000,1,11
2020,202001,53661,2020000798295,19519.0,2020000536611,170005,1,3,16244.0,0,0,2,29,6,1,100,0,0,6,63,1,10,29700,1,11
2020,202001,54054,2020000847251,18733.0,2020000540541,20005,1,1,18733.0,0,0,2,28,4,1,100,0,0,11,114,1,10,29000,1,11
2020,202001,54316,2020000877659,15589.0,2020000543161,200005,1,1,15589.0,0,0,2,29,6,2,200,0,0,6,63,1,10,40000,1,11
2020,202001,54447,2020000893365,7467.0,2020000544471,70005,1,1,7467.0,1,0,2,63,3,2,200,0,0,6,64,1,10,17000,1,11
2020,202001,54709,2020000928605,15720.0,2020000547091,140005,1,1,15720.0,0,0,2,59,1,6,600,0,0,8,81,1,10,12000,1,11
2020,202001,54971,2020000958720,15065.0,2020000549711,190005,1,1,15065.0,0,0,2,33,6,2,200,0,0,10,101,1,10,28000,1,11
2020,202001,55495,2020001020930,3668.0,2020000554951,180005,1,1,3668.0,0,0,1,49,1,1,100,0,0,6,63,1,10,80000,2,20
2020,202001,55626,2020001036445,10480.0,2020000556261,180005,1,1,10480.0,0,0,1,56,1,7,700,1,100,1,15,1,10,29300,1,11
2020,202001,55757,2020001051706,46636.0,2020000557571,10005,1,2,42444.0,0,0,2,64,1,1,100,0,0,10,101,1,10,11900,1,11
2020,202001,56019,2020001083421,13100.0,2020000560191,170005,1,1,13100.0,0,0,2,43,6,2,200,0,0,6,63,1,10,30800,1,11
2020,202001,56150,2020001098289,26593.0,2020000561501,20005,1,1,26593.0,0,0,2,65,1,1,100,0,0,6,63,1,10,52000,1,11
2020,202001,56281,2020001113683,9039.0,2020000562811,10005,1,1,9039.0,3,0,1,41,1,1,100,0,0,6,63,1,10,0,1,11
2020,202001,56412,2020001128915,9301.0,2020000564121,170005,1,1,9301.0,0,0,2,42,6,2,200,0,0,6,65,1,10,38000,1,11
2020,202001,57198,2020010007177,15589.0,2020000571981,731006,4,1,15589.0,0,0,1,50,4,1,100,0,0,8,81,1,10,12000,2,20
2020,202001,59949,2020010035494,8515.0,2020000599491,732106,4,1,8515.0,0,0,1,19,6,6,610,0,0,6,65,1,15,26000,1,12
2020,202001,60080,2020010036760,3668.0,2020000600801,850106,4,1,3668.0,0,0,2,21,6,1,100,1,100,7,71,1,10,10000,1,11
2020,202001,60997,2020010046179,35894.0,2020000609971,830306,4,1,35894.0,0,0,2,23,6,1,100,0,0,7,71,1,10,8500,1,11
2020,202001,61259,2020010048888,7860.0,2020000612591,710106,4,1,7860.0,0,0,1,20,6,1,100,0,0,6,65,1,14,24000,1,12
2020,202001,61521,2020010051461,2096.0,2020000615211,230006,4,1,2096.0,0,0,2,24,6,1,100,0,0,8,81,1,10,8000,1,11
2020,202001,62438,2020010060875,1310.0,2020000624381,550006,4,1,1310.0,0,0,2,19,6,7,700,1,100,10,101,1,10,5000,1,11
2020,202001,63355,2020010070292,8122.0,2020000633551,373506,4,1,8122.0,0,0,2,20,6,1,100,0,0,7,71,1,10,3700,1,11
2020,202001,64796,2020010085598,5109.0,2020000647961,830306,4,1,5109.0,0,0,1,18,6,4,400,0,0,7,71,1,10,700,1,11
2020,202001,65975,2020010097915,10087.0,2020000659751,371306,4,1,10087.0,0,0,1,21,6,8,826,1,100,7,71,1,10,6000,1,11
2020,202001,66237,2020010100310,4978.0,2020000662371,731206,4,1,4978.0,0,0,1,24,6,1,100,0,0,8,81,1,14,26000,1,12
2020,202001,66892,2020010107406,11659.0,2020000668921,1110306,4,1,11659.0,0,0,1,20,6,1,100,0,0,6,63,1,14,24000,1,12
2020,202001,67023,2020010108860,1048.0,2020000670231,373006,4,1,1048.0,0,0,1,61,5,1,100,0,0,7,71,1,10,18000,1,11
2020,202001,67285,2020010111732,1834.0,2020000672851,375806,4,1,1834.0,0,0,1,36,6,2,200,0,0,0,2,1,10,10400,1,11
2020,202001,69643,2020010136059,1310.0,2020000696431,670806,4,1,1310.0,0,0,2,30,4,6,610,0,0,10,101,1,10,7000,1,11
2020,202001,70036,2020010140000,12183.0,2020000700361,710506,4,1,12183.0,0,0,2,29,6,8,802,0,0,11,114,1,10,640,1,11
2020,202001,72001,2020010159993,8253.0,2020000720011,830306,4,1,8253.0,0,0,2,29,3,1,100,0,0,10,101,1,10,105000,1,11
2020,202001,72656,2020010167059,3668.0,2020000726561,374506,4,1,3668.0,0,0,1,38,3,7,700,4,417,8,81,1,10,26000,2,20
2020,202001,73442,2020010175090,2489.0,2020000734421,373506,4,1,2489.0,0,0,1,32,2,1,100,0,0,8,81,1,10,24000,1,11
2020,202001,74883,2020000003279,12838.0,2020000748831,376006,1,1,12838.0,0,0,1,57,6,1,100,4,416,10,101,1,10,74000,1,11
2020,202001,74883,2020000003279,12838.0,2020000748831,376006,1,2,11921.0,0,0,2,47,4,1,100,0,0,11,114,1,10,44000,1,11
2020,202001,75014,2020000004754,6288.0,2020000750141,610306,1,1,6288.0,0,0,2,63,1,1,100,0,0,7,71,1,10,60000,1,11
2020,202001,75145,2020000006184,8253.0,2020000751451,10706,1,1,8253.0,0,0,2,36,4,8,826,0,0,11,114,1,10,75000,1,11
2020,202001,75145,2020000006184,8253.0,2020000751451,10706,1,2,9039.0,0,0,1,35,4,8,826,0,0,10,101,1,10,45000,1,11
2020,202001,75276,2020000007421,8253.0,2020000752761,750706,1,1,8253.0,0,0,1,29,6,6,610,0,0,11,114,1,10,125000,1,11
2020,202001,75276,2020000007421,8253.0,2020000752761,750706,1,2,11004.0,0,0,1,25,6,6,610,0,0,10,101,1,10,125000,1,11
2020,202001,75407,2020000008891,14410.0,2020000754071,810206,1,2,15196.0,2,1,1,30,1,8,826,1,100,7,71,1,10,74000,1,11
2020,202001,75538,2020000010358,43361.0,2020000755381,670506,1,1,43361.0,0,0,2,32,4,7,700,1,100,6,63,1,10,45000,1,11
2020,202001,75669,2020000011728,11528.0,2020000756691,731306,1,1,11528.0,0,0,2,61,1,1,100,0,0,10,101,1,10,65000,1,11
2020,202001,75669,2020000011728,11528.0,2020000756691,731306,1,2,11528.0,0,0,1,62,1,1,100,0,0,10,101,1,10,40000,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,2,33274.0,4,0,1,60,1,8,826,1,100,6,65,1,10,45000,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,3,38907.0,0,0,2,37,6,8,826,1,100,6,65,1,10,20000,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,4,42575.0,0,0,1,33,6,8,826,1,100,6,65,1,10,24000,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,5,38776.0,3,1,2,30,1,8,826,1,100,7,71,1,10,10000,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,6,42313.0,0,0,1,29,6,8,826,1,100,7,71,1,10,46800,1,11
2020,202001,75800,2020000013074,30523.0,2020000758001,590806,1,11,40610.0,0,0,2,26,6,8,826,1,100,6,63,1,10,30000,1,11
2020,202001,75931,2020000014265,10611.0,2020000759311,1010006,1,1,10611.0,0,0,1,54,1,1,100,0,0,10,101,1,10,125000,2,20
2020,202001,75931,2020000014265,10611.0,2020000759311,1010006,1,2,10873.0,0,0,2,54,1,1,100,1,100,7,71,1,10,55000,1,11
2020,202001,76062,2020000015723,32357.0,2020000760621,373506,1,1,32357.0,0,0,2,31,6,1,100,0,0,10,101,1,10,48000,1,11
2020,202001,76324,2020000018265,17947.0,2020000763241,651006,1,2,24890.0,0,0,1,28,6,7,700,1,100,6,63,1,10,0,1,11
2020,202001,76324,2020000018265,17947.0,2020000763241,651006,1,5,20698.0,0,0,2,55,5,7,700,1,100,6,65,1,10,5000,1,11
